TID2001,CMRL1001,Airport,Egmore,10/10/2023,55
TID2002,CMRL1001,Egmore,Koyambedu,10/10/2023,32
TID2003,CMRL1002,Alandur,Koyambedu,10/11/2023,23
TID2004,CMRL1002,Egmore,Thirumangalam,10/11/2023,23
TID2005,CMRL1003,Alandur,Koyambedu,16/04/2024,25
TID2006,CMRL1003,Arumbakkam,Koyambedu,16/04/2024,16
TID2007,CMRL1003,Airport,Egmore,16/04/2024,55
TID2008,CMRL1003,Airport,Egmore,16/04/2024,55
TID2009,CMRL1003,Vadapalani,Egmore,16/04/2024,45
TID2010,CMRL1003,Airport,Egmore,16/04/2024,55
TID2011,CMRL1003,Vadapalani,Egmore,16/04/2024,45
TID2012,CMRL1003,Arumbakkam,Koyambedu,16/04/2024,16
